,time,PRT_1,PRT_2,PRT_3,PRT_4,Event_A,MOL_A,Event_B,MOL_B
2113,2020-06-28 01:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
2114,2020-06-28 02:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
2115,2020-06-28 03:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
2116,2020-06-28 04:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
2117,2020-06-28 05:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
2118,2020-06-28 06:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
2119,2020-06-28 07:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
2120,2020-06-28 08:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
2121,2020-06-28 09:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
2122,2020-06-28 10:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
2123,2020-06-28 11:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
2124,2020-06-28 12:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
2125,2020-06-28 13:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
2126,2020-06-28 14:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
2127,2020-06-28 15:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
2128,2020-06-28 16:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
2129,2020-06-28 17:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
2130,2020-06-28 18:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
2131,2020-06-28 19:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
2132,2020-06-28 20:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
2133,2020-06-28 21:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
2134,2020-06-28 22:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
2135,2020-06-28 23:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
2136,2020-06-29 00:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
2137,2020-06-29 01:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2138,2020-06-29 02:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2139,2020-06-29 03:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2140,2020-06-29 04:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2141,2020-06-29 05:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2142,2020-06-29 06:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2143,2020-06-29 07:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2144,2020-06-29 08:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2145,2020-06-29 09:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2146,2020-06-29 10:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2147,2020-06-29 11:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2148,2020-06-29 12:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2149,2020-06-29 13:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2150,2020-06-29 14:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2151,2020-06-29 15:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2152,2020-06-29 16:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2153,2020-06-29 17:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2154,2020-06-29 18:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2155,2020-06-29 19:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2156,2020-06-29 20:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2157,2020-06-29 21:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2158,2020-06-29 22:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2159,2020-06-29 23:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2160,2020-06-30 00:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2161,2020-06-30 01:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2162,2020-06-30 02:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2163,2020-06-30 03:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2164,2020-06-30 04:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
2165,2020-06-30 05:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
2166,2020-06-30 06:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
2167,2020-06-30 07:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
2168,2020-06-30 08:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
2169,2020-06-30 09:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
2170,2020-06-30 10:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
2171,2020-06-30 11:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
2172,2020-06-30 12:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
2173,2020-06-30 13:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
2174,2020-06-30 14:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
2175,2020-06-30 15:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
2176,2020-06-30 16:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
2177,2020-06-30 17:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
2178,2020-06-30 18:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
2179,2020-06-30 19:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
2180,2020-06-30 20:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
2181,2020-06-30 21:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
2182,2020-06-30 22:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
2183,2020-06-30 23:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
